sample_id,Phocaeicola.vulgatus,Bacteroides.stercoris,Acidaminococcus.intestini,Eubacterium.sp..CAG.38,Parabacteroides.distasonis,Roseburia.faecis,X.Eubacterium..rectale,Bacteroides.uniformis,Proteobacteria.bacterium.CAG.139,Fusicatenibacter.saccharivorans,Alistipes.putredinis,Collinsella.aerofaciens,Coprococcus.comes,Parasutterella.excrementihominis,Anaerostipes.hadrus,Anaerobutyricum.hallii,Alistipes.finegoldii,Dorea.longicatena,Bifidobacterium.longum,Clostridium.disporicum,Faecalibacterium.prausnitzii,Dialister.invisus,X.Ruminococcus..torques,Blautia.wexlerae,Blautia.obeum,Bacteroides.cellulosilyticus,Agathobaculum.butyriciproducens,Turicimonas.muris,Flavonifractor.plautii,X.Ruminococcus..lactaris,Escherichia.coli,X.Ruminococcus..gnavus,Bilophila.wadsworthia,Roseburia.inulinivorans,Eubacterium.ventriosum,Clostridium.sp..CAG.58,Eggerthella.lenta,Streptococcus.salivarius,Dorea.formicigenerans,Bacteroides.fragilis,Blautia.sp..CAG.257,Ruthenibacterium.lactatiformans,Gordonibacter.pamelaeae,Clostridium.bolteae.CAG.59,Lacrimispora.saccharolytica,Streptococcus.thermophilus,Adlercreutzia.equolifaciens,Firmicutes.bacterium.CAG.83,Enterocloster.bolteae,Collinsella.intestinalis,Prevotella.copri,Roseburia.hominis,Holdemania.filiformis,Gemmiger.formicilis,Roseburia.sp..CAG.471,Streptococcus.parasanguinis,Lawsonibacter.asaccharolyticus,Ruminococcus.bromii,Eubacterium.sp..CAG.180,Bifidobacterium.adolescentis,Ruminococcus.bicirculans,Lachnospira.eligens,Bacteroides.xylanisolvens,Parabacteroides.merdae,Oscillibacter.sp..CAG.241,Phocaeicola.dorei,Bacteroides.caccae,Bacteroides.ovatus,Coprococcus.catus,Megamonas.funiformis,Oscillibacter.sp..57_20,Holdemanella.biformis,Bacteroides.thetaiotaomicron,Odoribacter.splanchnicus,Barnesiella.intestinihominis,Sellimonas.intestinalis,Eubacterium.ramulus,Ruminococcus.callidus,Slackia.isoflavoniconvertens,Butyricimonas.synergistica,Haemophilus.parainfluenzae,Alistipes.inops,Butyricimonas.virosa,Turicibacter.sanguinis,Intestinibacter.bartlettii,X.Clostridium..spiroforme,X.Eubacterium..siraeum,Veillonella.parvula,Enterocloster.citroniae,Anaerotruncus.colihominis,Akkermansia.muciniphila,Bifidobacterium.bifidum,Methanobrevibacter.smithii,Dialister.sp..CAG.357,Lachnospira.pectinoschiza,Bacteroides.finegoldii,Alistipes.shahii,Firmicutes.bacterium.CAG.110,Roseburia.intestinalis,Parabacteroides.johnsonii,Eubacterium.sp..CAG.274,Parabacteroides.goldsteinii,Firmicutes.bacterium.CAG.94,Anaeromassilibacillus.sp..An250,Clostridium.sp..CAG.167,Phascolarctobacterium.faecium,Lactobacillus.rogosae,Firmicutes.bacterium.CAG.95,Clostridium.sp..CAG.242,Alistipes.indistinctus,X.Clostridium..leptum,Bacteroides.galacturonicus,Intestinimonas.butyriciproducens,Eisenbergiella.tayi,Ruminococcaceae.bacterium.D16,Coprococcus.eutactus,Phocaeicola.massiliensis,Bacteroides.eggerthii,Veillonella.atypica,Bacteroides.salyersiae,Enterocloster.asparagiformis,Coprobacter.fastidiosus,Veillonella.dispar,Haemophilus.sp..HMSC71H05,Phocaeicola.plebeius,Paraprevotella.xylaniphila,Bifidobacterium.pseudocatenulatum,Bacteroides.faecis,Bacteroides.nordii,Monoglobus.pectinilyticus,Roseburia.sp..CAG.309,Dielma.fastidiosa,Blautia.hydrogenotrophica,Coprobacillus.cateniformis,Enterocloster.aldenensis,Firmicutes.bacterium.CAG.145,Enterocloster.clostridioformis,X.Clostridium..symbiosum,Enorma.massiliensis,Phascolarctobacterium.succinatutens,Eubacterium.sp..CAG.251,Phocaeicola.coprocola,Tractidigestivibacter.scatoligenes,X.Clostridium..innocuum,Enterocloster.lavalensis,Klebsiella.variicola,Tyzzerella.nexilis,Desulfovibrio.piger,Bacteroides.intestinalis,Hungatella.hathewayi,Erysipelatoclostridium.ramosum,Blautia.producta,Anaerotignum.lactatifermentans,Clostridium.sp..CAG.299,Veillonella.infantium,Klebsiella.pneumoniae,Veillonella.sp..T11011.6,Eisenbergiella.massiliensis,Dorea.sp..CAG.317,disease
SAMEA104142280,0.237180459,0.00137599,0,0.000450875,0.001514024,0.001821492,0.009234718,0.110026475,0,0.006699584,0.000580895,0.000880271,0.002962884,0,0.001686167,0.005476233,0.00035511,0.052628865,0.000499767,0,0.011469841,0,0.013859508,0.00018356,0.023178084,0.00025152,0.002753792,0,0.002875372,0,0.001544623,0.001282023,5.50E-05,0.001306501,0.00012079,0.000192751,0.002284438,0.02585147,0.00662811,0.00572341,0.002036939,0.00258165,0.000665882,0,0,0,0.000245151,0.001574898,0.000213554,0.000607278,0.011091987,3.72E-05,6.95E-05,0.000199832,3.32E-05,0.02562594,0,0.013776457,0.000341027,0.000722135,0.000788587,0.000457222,0.02432112,0.049814707,0.000285763,0.002681135,0.151787877,0.003494846,0.001484513,4.07E-05,0.000248182,0,0.06554352,0.000159953,0,3.00E-05,0.006115915,0,0,0,0,0,0.000157238,0,0,0,0,0.000264385,0.000392092,2.88E-05,0.001293509,5.23E-05,0.001905848,0.000324447,0.001060358,0.000208872,2.18E-05,0.000199152,3.92E-05,0.000344275,0.000129597,8.14E-05,0,0,0,0.004670512,2.80E-05,0,7.18E-05,0,0,0,1.30E-05,0.000129291,0,0,2.24E-05,0,0.000925141,0,1.40E-05,0,0,0,6.97E-05,0,0.000184461,0,0,0,0,0,0,6.75E-05,6.25E-05,0,8.44E-05,0.000161882,0.000521977,0,0.007845162,0,8.93E-06,0.000393365,2.62E-05,0.000541976,0.000335901,0,0.000639565,0.000202,0.027116338,0,0,3.88E-05,0,0.001478422,0,3.26E-05,0,1
SAMEA104142284,0.017858307,0.005900002,0,0,0.000645386,0.001198749,0.003788705,0.004382299,0,0.000465276,0.001891407,0.071344874,0.050751478,0,0.138940309,0.010413533,1.57E-05,0.01129617,0.07764167,0,0.133354841,0,0.000226263,0.00509588,0.049466354,0,4.10E-05,0,0.000380852,0,0.004209448,0.012645064,0,0.007527522,0.025735739,0.012340127,0,0.001678135,2.07E-05,0.031919516,0.018261146,0.016570454,1.84E-05,0.000291397,0.000526045,0,0.000102269,0.000272941,0.000936482,0.010185439,0.034910483,0.012889997,4.00E-05,0.000933672,7.96E-05,0.000209105,0,0.088187221,0.00079357,0,0,0.000571116,0.000178635,0.00099185,0,0.001697461,0,0.000851192,0,0.000156977,0.000132682,0,0.000313597,0,0,0,0.010562871,0,0,0,0,0,0,0,0,0,0.000552525,0.000161826,0,0.000152634,0.003570678,0,0,2.88E-05,0.01859278,0.000101753,0,0,0.000368698,0,0,0,0,0.000572183,0,0.001769765,0.000396898,0,0.003204022,7.98E-06,0.00105055,0.000116733,0,2.30E-05,0,0,0.006608099,0,9.91E-05,0.000262418,0.000101388,0,0,0,0.00122049,0,0.005261305,0,0,0,0,0,0.001255647,0.038757007,8.16E-05,0,0,5.32E-05,8.05E-05,0,0.000128714,0.001501955,5.00E-05,0.000210717,3.91E-05,0.000138231,2.19E-05,0,3.73E-05,0,0.000996642,0,0,0,0,0.000392571,0,0.000302438,0,1
SAMEA104142288,0.000138237,0,0.000613506,0.012834529,0.027881499,0.006963065,0,0.078693601,0.00016492,0.046997405,0.037812203,0.007871092,0.000321202,0,0,0.000260801,0.005955675,0,0.021277529,0,0.143562281,0.00017377,6.87E-05,0.000244952,0.000123423,0.005559643,0.000830145,0,0.003460275,0,0.000954892,0.000262923,4.79E-05,0.000301919,0.001577225,0,0.00033423,0.001467731,0.000199237,0.053317026,0,0.001935078,0.00015394,9.44E-05,0,0,0.000339143,0.007404308,0.000573135,5.23E-05,0.015934757,0,0,0.003323415,9.58E-05,0.001741924,0,0.052294229,0.004727504,0,0.008362542,0.000595218,0.002578998,0.005981433,0.00041512,0.165849062,0.015121675,0.051602556,0,3.39E-05,0,0.001397496,0.022683268,0.004256144,0.001202,0,0.000210341,0,0,0,0.00178419,0.000602314,1.29E-05,0,0.000382215,0,0,0.011592756,0.00041736,0.000788644,0.023515983,0,0,0,0.000106739,0,0.002761883,0,0,0,0,8.47E-06,0,0,0,0.002582414,0,0,0,0.000854848,0,0,0.000902192,0.000372145,0,0,0,0,0.016895466,0,0.00027568,0.003064629,0.007429158,0,0.020408188,0.003041684,0,0,4.58E-05,0,0,1.27E-05,0,5.83E-06,0.000222352,0,0,0.001133246,5.37E-05,0,0,0.000200106,0.02415344,0,0,0.005734181,3.78E-05,0.000491188,0,0.000333308,0.000484726,0,0,0,0.001592929,0.004897619,0.000291309,7.99E-05,0,1
SAMEA104142289,0.06617069,0.055948833,0,0.003595121,0.001953586,0,0.036623583,0.021852926,0,0,0,0.032102606,0,0,0.008333486,0.001118971,0.002122129,0,0,0.005347703,0.146451109,0,0,0.008530389,0.018770923,0,0.007141883,0,0.010089517,0,0.00203732,0.057307098,0,0,0,0.001139423,0.006530208,0.02007524,0.004174314,0,0.000927643,0.009451049,0.002767099,0.001025838,0,0,0.002150815,0.002673818,0.002189992,0.000452891,0,0.005626908,0,0,0,0.020375782,0,0,0.009109739,0,0.009022532,0.012068088,0.008510157,0.002302499,0,0.007733489,0.001994383,0.001005145,0,0,0.000455725,0,0.005501514,0.000825092,0,0,0,0,0,0,0,0,0.001620703,0,0.003934245,0.001174847,0,0.00180894,0.000464645,0.001400667,0,0,0,0,0,0,0.000102551,0,0.044915577,0,0,0,0,0,0,0.007955343,0,0,0,0,0.00043581,0,0,0.000424096,0.002211551,0,0,0,0.00508677,0,0.000460688,0,0.000404725,0,0.015213309,0,0,0,4.86E-05,0,0,0,0,0,0.000484045,0,0,0.00555444,6.92E-05,0,0,0,0,0.008577785,0.000288652,0.103721727,0.009981331,8.45E-05,0,5.56E-05,0.004984331,0.001002362,0.004333423,0,9.14E-05,0.078878285,8.40E-05,0.00261556,0.00674621,1
SAMEA104142290,0.150080738,0.048849359,0,0.00020544,0.005162721,0.003602305,0.009037031,0.040845781,0,0.014794628,0.029736146,0.009254005,0.000262803,0,0.000727577,0.001822959,0.000141315,0.003141649,0.00328204,0,0.082044903,0,0.003461678,0.000338654,0.000408098,0.004998346,0.001432335,0,0.004951113,9.73E-06,0.097316468,0.018071056,6.68E-05,0.001369486,0.000261242,0.000185997,0.000661358,0.001540663,0.000490956,0.005256164,0.003844092,0.004153661,0.000365067,0.000182633,0,0,0,0.001804196,0.006974036,3.87E-05,0,0.001001605,0,0,0,0.001342273,0,0.061093294,0.008952908,0,0.000152164,0.02986508,0.016029723,0.002398595,0,0.019064978,0.01576218,0.008630008,0,0.005547654,0.000156749,0,0.008264871,0.000306129,0,0,0,0,0,0,0.001065813,0,1.80E-05,2.09E-05,0.000470176,0,0.001517492,0.000670499,0.000332564,0,0,0,0,0,0.047650118,1.71E-05,0.000347958,0,0.000182752,0,0,0.00083426,0,0,0,0.010634144,0,0,0,0,0.000112821,0,0,0,0,0,0,0.000721994,0,0,0,0,0.000370534,0,0.021869747,0,0.00236443,0,0.000203256,0,0,0.00025667,0,0,0.000752068,0,0,0.001165601,1.01E-05,0,0.001564958,0,0,0.00139431,0,0.004727837,0.001324876,0,0.002827302,0.000849772,0.010037889,0.000155589,0,0.01431205,0.000209734,0.026386377,0,0.006624925,2.97E-05,1
SAMEA104142306,0.048358103,0,0,0.000496916,0.015252525,0.038288699,0.133292399,0.077620277,0,0.015806874,0,0.018352093,0.007217174,0,0.006011402,0.001702174,6.86E-05,0.002723394,0.000108334,0.001539008,0.114383605,0.000529776,5.98E-05,0.001068541,0.007269552,0.000440526,0.000902096,0,0.000837163,0,0.004203891,0.000868519,0.000432918,0.000422427,0.000787366,0,0.000704015,0.001001564,0.000452237,0.032219427,0.000233142,0.011005601,0.000356833,0,0.000191579,0,0,0.035234603,0.000566824,0.000186486,0,0.000990478,0.000446905,0.00387943,0,0.000362311,0.000288011,0.090951179,0,0.000169322,0.015681542,0.007109012,2.43E-05,0,0.000113056,9.18E-05,0.007456085,0.024194369,0,9.41E-05,0.009700404,0,0.040326935,0,0,0.002585031,0.000843684,0,0,0,5.14E-05,0,0.00156099,1.97E-05,3.76E-06,0,0,0.000152327,0.000175325,3.79E-05,0.004134033,0.003977323,0.000891167,0.011164911,0,0,4.50E-05,0.009460847,0.001382019,0.012745198,0.001329101,0.00153983,0,0.00080243,0,0.010766288,0,0,0.000273685,0.001493605,5.23E-05,0,0.001795348,0.003297944,0.000104914,0,0,0,0,0,0.000380567,0,6.00E-05,0,0,0,0.000309283,0,6.28E-05,0,0,0,0,5.96E-05,4.76E-05,0,5.56E-05,0.001055194,0.000257468,0,0.057803733,0,0,0.000188375,3.70E-05,0,4.73E-05,0,0.031456519,0.004095279,0.000113889,2.23E-05,0,0.00034395,0,0.000110842,0,0.000195697,0,1
SAMEA104142311,0.027122887,0.030946762,0,0,0.001531316,0.000776279,0.109781537,0.01213019,0,0.07813978,0,0.000743776,0.065506495,0,0.08949782,0.024982532,0,0.063889447,0.148428475,0,0.043451047,0,0.0718317,0.000443376,0.014472734,0,0.001003959,0,0.001320358,0.022842428,0.001119149,0.000837442,0,0.000109712,0.002204836,0,0,0.035562602,0.003085401,0.011990778,9.26E-05,3.88E-05,0,0,0,0.014349952,0,3.29E-05,0,1.88E-05,0.000133462,0,0,0.003187788,0.000412612,0.007279167,0,0.004230606,0,0,0,0.00629389,0.002899538,0.00235261,0,0,0.024041574,0.000397663,0,0.001492173,0,0,0.000327745,0,0,0,0.006387977,0,0,0,4.46E-05,0,0,0,0,0,0,0,0,0,0.000870941,0,0.000812501,1.92E-05,0.000600484,0,0,0,0,0,0,0,0,0,0,9.95E-05,0,0,0,0,0,0,0,0,0,0,0,0.000308653,0,0,0,0.000365751,0,0,0.032417721,0,0.000784101,0,0,0,0,0,0,0,0,0,0,0.000260088,0.010966878,0,0.000622709,0.00027156,0,0.000382972,0,0,0.000123728,0,0.000130131,1.71E-05,0.000796537,0,0,0.000145101,0,0.000112729,0,0,0,1
SAMEA104142312,0.234160415,0.043702752,0,0,0.065301609,9.73E-05,0.00066544,0.01910431,0,0.004087786,0.000646018,0.002499872,4.38E-05,0,0.003824831,0,0.00042897,0,0.005909834,0.000339049,0.044062346,0,0.012461662,0.000548963,8.72E-05,7.19E-05,0.000603972,0,0.008929859,0,0.005028395,0.002665144,0.00098179,0.000646218,1.16E-05,0,0.000137461,0.000475593,0.000515312,0.0016378,0.000410978,0.001259389,2.25E-05,0.000197644,0,0,0,0.000109589,0.000256371,1.55E-05,0.000164987,0,0.000776816,0,4.71E-06,6.45E-05,2.10E-05,0.006232168,0,0,1.61E-05,0.000137156,0.000916592,0.068020533,0,4.84E-05,0.046761577,0.005446949,0,0.001737321,0,0,0.001476209,0.00013703,0,0.000349602,0,0,0,0,0.000555122,0,3.23E-05,0,0.000984308,0,0,0.00194028,6.47E-05,0.000222657,0.000148439,0,0.000338619,0.003619491,0.005850994,0.000509674,9.26E-05,0,0,0,0,0,0,0,0,0.001026593,4.27E-05,0,0,0,0,0,0,0,0,0,0.000119116,0.031253575,4.38E-05,4.05E-05,0.000499509,0,0,0,4.12E-05,0.000417845,0.008471971,0,0,0,0,0.00075315,0,0,0.000478204,0,0,0.000918652,0,0,0.000197885,0.016232565,0,0.000334085,5.37E-05,0.000101098,0.001142845,0,7.35E-06,0.00207167,0.000644501,0,0,1.18E-05,6.10E-05,0.000219137,0,0.000619869,0,1
SAMEA104142322,0.108318781,0.018339797,0,0,0.024536685,0,0.001503169,0.007159163,0,0,0.000564877,0.004575677,7.10E-06,0,0.003200977,0.000692419,0.004359423,0.008053926,0.004354443,0,0.059990996,0,9.32E-05,0.000663877,0.007042454,3.55E-05,0.000990957,0,0.001030854,0,0.013906531,0.004017592,0.000410632,0.009370861,0.001081287,0.001719482,0.000166217,0.000272949,0.001340389,0.023486407,0,0.000441234,0.000109637,0.000188482,0,0,0,0,0.000568049,1.34E-05,0.503365652,0.000395075,1.41E-05,0.000131928,0,0.000386087,2.66E-05,0.001073828,0.075229659,0.004422462,0,0.002905867,0.001768711,0.007256418,4.27E-05,0.009358573,0.004015416,0.007300257,0.000181812,0.003691101,0.005380949,0.002422068,0.003035031,0.004048451,0,0.001029161,0.002006638,0,0,0.000424261,1.12E-05,0,0.000353625,0,0,0,0,3.64E-05,3.99E-05,6.19E-05,0.000450371,0,0.000176425,0,0,0,5.76E-05,0,0,0,0,0,0,0,0,0.001203145,0,0,8.46E-05,0.000257701,0.000202974,0,0.000152778,0,0,0,0,0.00013491,5.46E-05,0.002954143,4.10E-05,0,0,0,1.00E-05,0,0,0,0,0,0,0,0,0.000925275,3.39E-05,0,0.000613714,1.95E-05,1.05E-05,0,3.94E-05,0.001251892,5.56E-06,0.000214807,9.96E-05,0.000628613,0.001021914,0,1.64E-05,0.000414479,0.001667357,0.000148733,0,0.005685781,1.01E-05,0.00282695,4.00E-06,0.001629482,0,1
SAMEA104142326,0.046762643,0.086440984,0,0,0.015888285,0.004716352,0.017814258,0.08985423,0,0.003939632,0.099206755,0.003635078,0.000881307,0.000375945,0.003740273,0.002603791,0.074629484,0.001124884,0,0,0.046675434,0,0.003364113,0.00044881,0.000246329,0,0.001559923,0,0.006777938,0.000437695,0.00087287,0.00040903,0.000761597,2.63E-05,0.003171706,0,0.000249844,0.000458446,0.000607724,0.003066188,0,0.003018505,0.00027669,0,0.001913033,0,0.001926184,0.017176326,0.000173572,5.38E-05,0.001927894,0.000854496,0.000493614,0.001430686,0,4.33E-05,0.000120018,0.02006228,0,0.001055842,0.01032099,0.026236568,0.005399172,0.007870583,0,0.062962694,0.004253894,0.009577091,0.000547449,0,0.004136875,0,0.002341888,0.008274058,0,0,0.001765505,0,0,0.004661278,0,0,0.002502358,0,0.000729037,0,0.002691589,0.000120372,0.000552239,0.001114983,0.003340514,0,0,0,0,0.001335355,0.000449961,0.001106721,0.000318524,0.004880565,0.002546041,0,0,0.000192969,0,0.003205405,0,0,0.000765204,0.001524901,0.000250185,0,0.010553045,0.000690198,0,0.028006272,0.007383518,0.068814072,0,0,0.000285173,0,0,0,0.09222018,0,0.010690592,0,0.000838685,0.0001042,0,0,0,0,4.80E-05,0,0,0.000322929,2.00E-05,0,0.011505459,0,0,2.88E-05,0,0.002060247,0,0.001508865,0.00145755,1.63E-05,1.87E-05,0,0,0,0.000165345,0.000744743,0,0.000100777,0,0
SAMEA104142331,0.335132271,0.145228196,0,0.00272908,0.00151367,0.011869159,0,0.043002912,0,0.003201886,0.02502623,0.000379251,0.001572547,0,0,0.000691511,0.003177383,0.000183859,0.000222491,0.000297827,0.145831657,0,0,0.001414466,0.000851998,0.009735121,0.000329977,0,0.002459357,0.00111867,0.000101253,1.65E-05,0.000362038,0.000642594,0.000171113,0,0,0.000188306,0.00010089,0.000284509,0,0.000570248,0,3.61E-05,0,0,0,0.001010086,3.22E-05,0,0.001007841,0.000264425,0,0.000999979,0,0,0,0.001171547,0.033728479,0,0,0.012777893,0.00937247,0.009941731,0.005024279,0.000163357,0.005103815,0.009561586,0,0.000564991,0.002525051,0.000429885,0.002289478,0.00585412,0,0,0,0,0,0.000311244,0.00045615,0,0.000159168,0.000150629,0.00049182,0,0.070619709,0,4.93E-05,6.55E-05,0.003841963,0,0,0,0,0,6.57E-05,0,0.000133836,0,0.000301008,0.000249375,0,0.000445809,0,4.45E-05,0,0,0,0,0,0,7.62E-05,0,0,0.011573041,0.020722624,0,0,0.001960512,1.49E-05,0.002102987,0,0,0,0,0.000275959,0,5.96E-05,0,0,0.000241552,0,2.57E-05,0,0,0,0.000134269,0,0,0.002130925,0,0,0,9.17E-05,0,0,0.006459468,0.000494926,0.000327074,0,0,0,0,0,0,0,0,0,0
SAMEA104142332,0.055457737,0.023222279,0.000400951,0.000484515,0.002630157,0.006129799,0,0.047480896,0,0.003351263,0.006644159,0.002818693,0.000321034,0,0.000836497,0.001691239,0.00315384,0.002742063,0.000458265,0,0.024999479,0,0.001188507,0.00046549,0.002639842,0,0.00075252,0,0.000427538,0.002250391,0.011169629,0.000554037,0,0.002246091,0.001227825,0.000567282,7.15E-05,0.000228058,0.000416622,0.004634099,8.09E-06,0.000653482,2.63E-05,1.85E-05,0.000214626,0,0.00022066,0.000237969,0.000486544,6.73E-05,0.63751475,0.000961024,0.000169761,0.000166559,0,0.000174035,0.000335058,0.004344836,6.67E-05,0,0.000430752,0.002608459,0.001560671,0.000507761,0.000137147,0,0.009216407,0.010020631,0.00027409,5.42E-05,0,0,0.0021739,0.001459968,0.004187913,9.34E-06,4.42E-05,0.00034441,0,0.000344483,4.11E-05,0,0.000570067,0,6.39E-06,0,0.002270647,6.27E-05,2.00E-05,0.000254308,0.000252014,0,0,0,0.004407529,0.000531722,0.00262486,0.00042277,0.012678151,0,0.000224262,2.74E-05,0,8.61E-05,0,0.001442244,0.001139503,3.61E-06,0.000159546,0.00079096,4.76E-06,0.000356246,6.33E-05,9.51E-05,0,0.008419047,0.00127405,0.003564082,0,0,1.12E-05,0.000192785,0,0,0.008954832,0,0.000826036,0,6.94E-06,0,0,5.36E-06,0,0,0,0,0,0.000118127,8.59E-06,0,0.001667566,0.001417317,2.28E-05,0,7.69E-06,7.18E-05,0,0.001916521,0.000476684,7.72E-05,4.77E-05,0,0,0.000211751,0,0.000451104,0,0.00048439,0,0
SAMEA104142335,0.057760671,0.03652787,0.000488264,7.03E-05,0.003455768,9.31E-05,0,0.128818584,9.27E-05,0.001050827,0.026832167,0.004239604,0.00396189,0.00104984,0.000493877,0.000345696,7.01E-05,0.000913854,0.001086604,0,0.166103995,0,0,0.000704342,0.000863453,0,0.000393233,0,0.000784353,0.004133548,0.045391261,1.37E-05,0.000365065,0.003762552,0.001788225,0.002023066,2.50E-05,5.90E-05,0.000407204,0,0,0.001160637,1.06E-05,1.45E-05,0,0,0.00144818,0,0.000104522,3.23E-05,0,0.010102955,0.000105337,0.000438133,0,0,0.00013969,0.016683972,0.00122428,0.000283126,0.000213891,0.014245202,0.000245578,0.010254059,0.007465936,0.032780172,0.029915988,0.020240077,0,0.000357501,0.005574253,0,0.028039127,0.006366019,0.013334778,0,0,0.000464953,0,0.000304992,0.001206481,0,0.001004029,0,0,0,0.033120889,0.000173281,0,9.89E-06,0.004774138,0,0,0,0.012797083,0.07497844,0.00273194,0,0.026736983,0,0,0,0,2.95E-05,0,0.000189393,0.000144798,0.001179161,0.00051559,0.000108917,0.001378053,4.75E-05,0.000356113,0,0,0,0,8.26E-05,0,0,0.000283635,0,0,0.000134291,0.042855201,0.005054187,0.000852127,0,0,0,0,0,0,0,0,5.07E-05,0,0,1.57E-05,0,0.00189568,0.011413759,0,0,3.60E-05,0,0,0.007930848,0.013392733,0.000206595,0,0,0.001487937,0.000130052,3.63E-05,0,0,0.00011648,0,0
SAMEA104142336,0.000749141,0,0,0.004565936,0,0.080759321,0,0.000326789,0,0.028668746,0,0,0,0,0.04657984,0,0.02268792,0,0.008459868,0.002708095,0,0.000325435,0,0.000392943,0,0,0.011555749,0,0.006470288,0,0.004451122,0.046770159,0.000887542,0.074373285,0,0,0.002294594,0.01164058,0.015035781,0.110270022,0.002253043,0.002150746,0.002055432,0,0,0,0,0,0.001085444,0,0,0.003550337,0,0,0,0.003449157,0.000426836,0.054125605,0,0,0.004665465,0,0,0,0,0.135361472,0,0.000123498,0,0,0,0,0,0,0,0,0,0,0,0,0.012078852,0.005268799,0,0.000195842,0.0007622,0,0,0.007961462,0.000357221,9.04E-05,0,0,0,0.00059439,0.12074026,0,0,0,0.111821929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333488,9.14E-05,0,0,0,0,0.00032548,0,0,0,0.000282985,0.002253393,0,0,0,0,0,0,0,0,0,0,0.000164548,0,3.61E-05,0.001192257,0,0,0,0,0,0.001129113,0,0.000144514,0.003161359,0,0,0.001059677,0.001090527,0,0,0.003131003,0.001158362,0.000198355,0,0.001393386,0.000461216,0
SAMEA104142337,0.44754648,0.171398658,0,0,0.009262678,0,0,0.142892556,0,0,0,0,0,0,0,0,0,0,0.005594594,0,0.022793132,0,0,0.000346887,0,0.000606223,0,0,0.009455075,0,0.000241181,0.000653131,0.000414278,0,0,0,0.003207276,0.001215455,0.001742074,0.01069535,0.004038435,0.007280385,0.001348107,0.00076048,0,0,0,6.43E-05,0.006858537,0,0,0,0.000430564,0,0,0.000283241,0.001098892,0,0,0,0,0,0.014089089,0.013297266,0,0.009916759,0.019194503,0.002491668,0,0,0,0,0.008399571,0.004289392,0,0,0,0,0,0,0,0,0.001026833,0,7.26E-05,0,0,0.00041964,0.001285459,0.001172155,0,0,0,0,0,0,0.004029993,0,0,0,0,0.001047836,0,0,0,0.00487568,0,0,0,0,0,0,0.001559314,0.001821343,0.002086069,0,0,0,0,0.001895267,0.001857819,0,0.000152902,0,0,0,0,0,0,0,0,0,0,0.002718075,0.000856446,0.000931431,0,0.001524241,0,0,0,0,0,0.002027248,0.001762888,0.002863559,0.000278625,0,0,0.00093137,0.000514282,0.000731862,0,0.002095594,0,0.01272974,0,0,0,0
SAMEA104142338,0.018405363,0.004957511,0.019103662,0,0.003182322,0.000644192,0,0.001437792,0,3.45E-05,0,0.000264087,0.000335379,0,0.001486081,5.92E-06,9.68E-06,0.000688701,0,0,0.005499381,0,0,0.000305758,0,0,0.000180262,0,0.000299002,0,0.000390137,0.001218458,2.58E-06,0,0,0,0,9.56E-06,0.000561949,0.000499415,0,0,0,0,0,0,0,0,2.27E-05,0,0.591720653,0.00027537,0,0,0,1.93E-06,0,0,0.000112878,0,0,0,0.00034212,0.000122458,0,0.000405037,0.004022424,3.91E-05,0,0,0,0,5.58E-05,4.90E-05,0,0,0,0,0,0,0,0,0,0,1.15E-05,0,0,5.79E-05,0,0,0,0.000465216,0,0,0,0.000331295,0,0,0,0,0,0,0,0,0,0.00384655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465617,0,0.000283104,0,0,0,0,0,0,0,0,0,2.50E-05,0,0,0,0,0,0,0,0,4.27E-05,0,0,1.17E-05,0,0.000125076,0,0,0.000210497,0,0.000167439,0,0,0,0
SAMEA104142340,0.000774905,0,0,0.010183892,0.199436198,0,0,0.10310269,0,0,0,0.002741136,0,0,0,0,0,0,0.002115211,0,0.072682094,0.007525454,0,3.94E-05,0,0,0,0,0.021121949,0,0.002008586,0.001410568,0,0,0,0,0,0.000857841,0,6.65E-05,0.001647244,0,0.000145262,0.000380044,0,0,0,0,0.000807597,0,0.001849345,0,0,0,0,0.000326563,0,0,0,0,0,0.002301368,0,0,0,0,0,0.125185903,0,0,0,0,0.330295574,0,0,0,0,0,0,0,0,0,0,0,0.003762152,0.000665274,0,0.020325419,0.00012446,0,0,0,0,0,0,0,0,0,0.007264305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98E-05,0,0,0,0,0,0,0,0,6.54E-05,0.000836211,0,0.004593312,0.029720373,0,0,0,0,0,0.000387764,0.002853441,6.30E-05,0.000310663,0,0,0.009854355,0.005058879,0,0,0,0,0,0,0.01930084,0,0
